央视,#genre#
宁波3都市,rtsp://115.233.41.137/PLTV/88888913/224/3221229079/10000100000000060000000004835837_0.smil
宁波4影视,rtsp://115.233.41.137/PLTV/88888913/224/3221229209/52584148.smil
宁波4影视,rtsp://115.233.41.137/PLTV/88888913/224/3221229080/10000100000000060000000004835838_0.smil
优购物,rtsp://115.233.41.137/PLTV/88888913/224/3221229436/119642395.smil
直播室4,rtsp://115.233.41.137/PLTV/88888913/224/3221229007/10000100000000060000000004308260_0.smil
直播室5,rtsp://115.233.41.137/PLTV/88888913/224/3221229011/10000100000000060000000004308262_0.smil
直播室6,rtsp://115.233.41.137/PLTV/88888913/224/3221229015/10000100000000060000000004308263_0.smil
直播室7,rtsp://115.233.41.137/PLTV/88888913/224/3221229472/148085491.smil
4K测试1,rtsp://115.233.41.137/PLTV/88888913/224/3221229167/10000100000000060000000005029497_0.smil
钱江,rtsp://115.233.41.137/PLTV/88888913/224/3221227790/10000100000000060000000000304158_0.smil
绍兴新闻综合,rtsp://115.233.41.137/PLTV/88888913/224/3221228982/10000100000000060000000004011299_0.smil
生活时尚,rtsp://115.233.41.137/PLTV/88888913/224/3221229277/72486909.smil
新动漫,rtsp://115.233.41.137/PLTV/88888913/224/3221229500/152252632.smil
游戏风云,rtsp://115.233.41.137/PLTV/88888913/224/3221229289/72488480.smil
浙江城市之声,rtsp://115.233.41.137/PLTV/88888913/224/3221228291/10000100000000060000000003102680_0.smil
浙江交通之声,rtsp://115.233.41.137/PLTV/88888913/224/3221228265/10000100000000060000000003102675_0.smil
浙江经济广播,rtsp://115.233.41.137/PLTV/88888913/224/3221228223/10000100000000060000000003102668_0.smil
浙江旅游之声,rtsp://115.233.41.137/PLTV/88888913/224/3221228327/10000100000000060000000003102677_0.smil
浙江民生资讯广播,rtsp://115.233.41.137/PLTV/88888913/224/3221228233/10000100000000060000000003102678_0.smil
浙江新闻广播,rtsp://115.233.41.137/PLTV/88888913/224/3221228332/10000100000000060000000003102947_0.smil
浙江音乐调频,rtsp://115.233.41.137/PLTV/88888913/224/3221228228/10000100000000060000000003102672_0.smil
浙江之声广播,rtsp://115.233.41.137/PLTV/88888913/224/3221228218/10000100000000060000000003102657_0.smil
之江纪录,rtsp://115.233.41.137/PLTV/88888913/224/3221229409/92749537.smil
CCTV16奥林匹克4K,rtsp://115.233.41.137/PLTV/88888913/224/3221229331/74036079.smil
